state,county,date,sex,age,caseState,count
5,5562,64,1,5,0,1
5,5562,64,0,5,0,1
5,5566,64,1,1,0,1
5,5566,64,0,1,0,1
5,5566,64,1,2,0,3
5,5566,64,0,2,0,3
5,5566,64,1,3,0,4
5,5566,64,0,3,0,9
5,5566,64,1,4,0,4
5,5566,64,0,4,0,3
5,5566,64,1,5,0,1
5,5566,64,0,5,0,1
5,5570,64,1,2,0,4
5,5570,64,0,2,0,1
5,5570,64,1,3,0,4
5,5570,64,0,3,0,4
5,5570,64,1,4,0,2
5,5570,64,0,4,0,4
5,5570,64,1,5,0,2
5,5570,64,0,5,0,1
5,5711,64,1,4,0,1
5,5754,64,1,2,0,1
5,5754,64,1,2,0,1
5,5754,64,0,2,0,2
5,5754,64,1,3,0,1
5,5754,64,1,3,0,1
5,5754,64,0,3,0,1
5,5754,64,1,4,0,2
5,5754,64,0,4,0,5
5,5758,64,1,2,0,2
5,5758,64,0,2,0,2
5,5758,64,1,3,0,5
5,5758,64,0,3,0,7
5,5758,64,0,4,0,3
5,5758,64,1,5,0,4
5,5758,64,0,5,0,1
5,5762,64,0,2,0,1
5,5762,64,0,3,0,2
5,5762,64,0,3,0,1
5,5762,64,0,5,0,1
5,5766,64,0,1,0,1
5,5766,64,1,2,0,2
5,5766,64,0,2,0,4
5,5766,64,1,3,0,5
5,5766,64,0,3,0,1
5,5766,64,1,4,0,1
5,5766,64,0,4,0,2
5,5766,64,1,5,0,1
5,5766,64,0,5,0,2
5,5770,64,1,1,0,1
5,5770,64,1,2,0,2
5,5770,64,1,3,0,1
5,5770,64,0,3,0,3
5,5770,64,1,4,0,4
5,5770,64,0,4,0,2
5,5770,64,1,5,0,2
5,5774,64,1,0,0,1
5,5774,64,1,2,0,5
5,5774,64,0,2,0,5
5,5774,64,1,3,0,7
5,5774,64,0,3,0,12
5,5774,64,1,4,0,4
5,5774,64,0,4,0,1
5,5774,64,1,5,0,1
5,5911,64,1,2,0,1
5,5911,64,1,3,0,3
5,5911,64,0,3,0,1
5,5911,64,0,5,0,1
5,5913,64,1,0,0,1
5,5913,64,0,0,0,1
5,5913,64,1,2,0,8
5,5913,64,0,2,0,3
5,5913,64,1,3,0,4
5,5913,64,0,3,0,9
5,5913,64,1,4,0,2
5,5913,64,0,4,0,1
5,5913,64,1,5,0,1
5,5914,64,1,2,0,1
5,5914,64,0,2,0,1
5,5914,64,1,3,0,2
5,5914,64,0,3,0,4
5,5914,64,0,4,0,1
5,5914,64,1,5,0,1
5,5915,64,1,2,0,1
5,5915,64,0,3,0,7
5,5915,64,1,4,0,1
5,5915,64,0,4,0,1
5,5915,64,1,5,0,1
5,5915,64,0,5,0,1
5,5916,64,1,3,0,4
5,5916,64,0,3,0,2
5,5954,64,1,2,0,2
5,5954,64,0,2,0,1
5,5954,64,1,3,0,2
5,5954,64,1,4,0,1
5,5954,64,1,5,0,1
5,5958,64,0,0,0,1
5,5958,64,1,2,0,4
5,5958,64,0,2,0,5
5,5958,64,1,3,0,5
5,5958,64,0,3,0,3
5,5958,64,1,4,0,3
5,5958,64,0,4,0,3
5,5958,64,0,5,0,2
5,5962,64,1,2,0,1
5,5962,64,1,3,0,6
5,5962,64,1,3,0,1
5,5962,64,1,3,1,1
5,5962,64,0,3,0,6
5,5962,64,0,4,0,1
5,5962,64,1,5,0,1
5,5966,64,1,1,0,1
5,5966,64,1,2,0,1
5,5966,64,0,2,0,3
5,5966,64,1,3,0,2
5,5966,64,0,3,0,4
5,5966,64,1,4,0,1
5,5966,64,0,4,0,1
5,5966,64,1,5,0,1
5,5966,64,0,5,0,1
5,5970,64,1,2,0,2
5,5970,64,0,2,0,3
5,5970,64,1,3,0,1
5,5970,64,1,3,0,3
5,5970,64,0,3,0,4
5,5970,64,0,3,0,1
5,5970,64,0,4,0,2
5,5970,64,0,5,0,1
5,5974,64,1,2,0,3
5,5974,64,0,2,0,4
5,5974,64,1,3,0,3
5,5974,64,0,3,0,5
5,5974,64,1,4,0,1
5,5978,64,1,1,0,1
5,5978,64,1,2,0,2
5,5978,64,0,2,0,4
5,5978,64,1,3,0,4
5,5978,64,0,3,0,5
5,5978,64,0,3,0,1
5,5978,64,1,4,0,1
5,5978,64,0,4,0,2
5,5978,64,1,5,0,1
5,5978,64,1,5,0,1
5,5978,64,0,5,0,1
6,6411,64,1,2,0,1
6,6411,64,1,3,0,2
6,6411,64,0,3,0,1
6,6411,64,1,4,0,1
6,6411,64,0,4,0,2
6,6412,64,0,1,0,1
6,6412,64,1,2,0,8
6,6412,64,0,2,0,7
6,6412,64,1,3,0,8
6,6412,64,0,3,0,12
6,6412,64,1,4,0,3
6,6412,64,0,4,0,4
6,6412,64,1,5,0,1
6,6412,64,0,5,0,1
6,6413,64,0,3,0,2
6,6413,64,1,4,0,1
6,6413,64,0,4,0,1
6,6414,64,0,2,0,1
6,6414,64,0,3,0,3
6,6414,64,0,4,0,1
6,6414,64,1,5,0,1
6,6414,64,0,5,0,2
6,6431,64,1,1,0,1
6,6431,64,1,2,0,2
6,6431,64,0,2,0,1
6,6431,64,1,3,0,2
6,6431,64,0,3,0,4
6,6431,64,1,4,0,1
6,6432,64,0,1,0,1
6,6432,64,0,2,0,1
6,6432,64,1,3,0,2
6,6432,64,0,3,0,2
6,6432,64,1,4,0,3
6,6432,64,1,4,0,1
6,6432,64,1,4,1,1
6,6432,64,0,5,0,2
6,6433,64,0,1,0,1
6,6433,64,1,2,0,1
6,6433,64,0,2,0,1
6,6433,64,1,3,0,7
6,6433,64,0,3,0,4
6,6433,64,1,4,0,1
6,6433,64,0,4,0,5
6,6434,64,0,2,0,2
6,6434,64,1,3,0,1
6,6434,64,0,3,0,1
6,6434,64,1,4,0,1
6,6434,64,1,5,0,1
6,6434,64,0,5,0,1
6,6435,64,1,2,0,3
6,6435,64,1,3,0,2
6,6435,64,0,3,0,6
6,6435,64,1,4,0,4
6,6435,64,0,4,0,1
6,6435,64,1,5,0,1
6,6435,64,0,5,0,1
6,6436,64,1,2,0,2
6,6436,64,0,2,0,2
6,6436,64,0,3,0,3
6,6436,64,0,5,0,1
6,6437,64,1,2,0,1
6,6437,64,1,3,0,1
6,6437,64,0,3,0,2
6,6437,64,1,4,0,3
6,6437,64,0,4,0,4
6,6437,64,1,5,0,2
6,6437,64,1,5,0,1
6,6437,64,1,5,1,1
6,6437,64,0,5,0,1
6,6437,64,0,5,1,1
6,6437,64,0,5,0,8
6,6437,64,0,5,0,1
6,6437,64,0,5,1,1
6,6438,64,1,2,0,2
6,6438,64,0,2,0,2
6,6438,64,1,3,0,3
6,6438,64,0,3,0,2
6,6438,64,1,4,0,1
6,6438,64,0,4,0,1
6,6438,64,1,5,0,1
6,6438,64,0,5,0,1
6,6439,64,1,0,0,2
6,6439,64,0,1,0,1
6,6439,64,1,2,0,3
6,6439,64,1,3,0,4
6,6439,64,0,3,0,7
6,6439,64,1,4,0,2
6,6439,64,0,4,0,3
6,6440,64,0,0,0,1
6,6440,64,0,2,0,2
6,6440,64,1,3,0,1
6,6440,64,0,3,0,3
6,6531,64,1,1,0,1
6,6531,64,1,3,0,3
6,6531,64,0,3,0,1
6,6531,64,1,4,0,1
6,6531,64,0,4,0,2
6,6532,64,1,1,0,1
6,6532,64,1,2,0,2
6,6532,64,0,2,0,3
6,6532,64,1,3,0,2
6,6532,64,0,3,0,1
6,6532,64,1,4,0,4
6,6532,64,0,4,0,2
6,6533,64,0,0,0,1
6,6533,64,1,2,0,1
6,6533,64,0,2,0,2
6,6533,64,1,3,0,1
6,6533,64,0,3,0,4
6,6533,64,1,4,0,2
6,6533,64,0,4,0,1
6,6534,64,1,3,0,1
6,6534,64,0,4,0,1
6,6535,64,1,2,0,1
6,6535,64,0,3,0,1
6,6535,64,1,4,0,1
6,6611,64,0,2,0,1
6,6611,64,1,3,0,2
6,6611,64,0,3,0,1
6,6631,64,0,0,0,1
6,6631,64,1,2,0,2
6,6631,64,0,2,0,1
6,6631,64,1,3,0,3
6,6631,64,0,3,0,3
6,6631,64,1,4,0,3
6,6631,64,0,4,0,1
6,6631,64,1,5,0,3
6,6631,64,1,5,0,1
6,6631,64,1,5,1,1
6,6631,64,0,5,0,5
6,6632,64,1,2,0,1
6,6632,64,0,3,0,3
6,6632,64,1,4,0,1
6,6632,64,1,4,1,1
6,6632,64,1,5,0,1
6,6632,64,1,5,1,1
6,6632,64,1,5,0,2
6,6632,64,0,5,0,2
6,6632,64,0,5,0,2
6,6632,64,0,5,1,2
6,6633,64,0,2,0,1
6,6633,64,1,3,0,1
6,6633,64,0,3,0,2
6,6634,64,1,2,0,2
6,6634,64,0,2,0,7
6,6634,64,1,3,0,2
6,6634,64,0,3,0,5
6,6634,64,1,4,0,3
6,6634,64,0,4,0,6
6,6634,64,0,5,0,1
6,6635,64,1,1,0,1
6,6635,64,1,2,0,1
6,6635,64,0,2,0,1
6,6635,64,1,3,0,2
6,6635,64,0,3,0,4
6,6635,64,1,4,0,2
6,6635,64,0,4,0,1
6,6635,64,0,5,0,1
6,6636,64,0,3,0,1
7,7111,64,0,3,0,1
7,7111,64,0,4,0,2
7,7111,64,0,5,0,1
7,7131,64,0,2,0,1
7,7131,64,0,3,0,2
7,7132,64,0,0,0,1
7,7132,64,1,3,0,1
7,7132,64,0,3,0,1
7,7132,64,1,4,0,1
7,7133,64,1,2,0,1
7,7133,64,0,2,0,4
7,7133,64,0,3,0,2
7,7133,64,0,4,0,2
7,7133,64,1,5,0,2
7,7134,64,0,2,0,3
7,7134,64,1,3,0,1
7,7134,64,1,4,0,1
7,7134,64,0,4,0,2
7,7134,64,1,5,0,1
7,7135,64,0,2,0,1
7,7135,64,0,3,0,2
7,7135,64,1,5,0,1
7,7137,64,1,2,0,2
7,7137,64,1,3,0,1
7,7137,64,0,3,0,1
7,7137,64,1,4,0,2
7,7137,64,0,4,0,1
7,7137,64,1,5,0,1
7,7137,64,0,5,0,1
7,7138,64,1,2,0,1
7,7138,64,0,3,0,2
7,7138,64,1,4,0,1
7,7138,64,0,4,0,1
7,7138,64,0,5,0,1
7,7140,64,0,2,0,1
7,7140,64,1,3,0,2
7,7140,64,0,3,0,2
7,7141,64,1,2,0,1
7,7141,64,1,3,0,1
7,7141,64,0,3,0,2
7,7141,64,1,4,0,2
7,7141,64,0,4,0,1
7,7143,64,1,3,0,1
7,7143,64,0,3,0,5
7,7143,64,1,4,0,2
7,7143,64,0,4,0,2
7,7143,64,0,5,0,4
7,7143,64,0,5,0,1
7,7143,64,0,5,1,1
7,7211,64,1,2,0,1
7,7211,64,0,2,0,2
7,7211,64,0,3,0,2
7,7232,64,1,1,0,1
7,7232,64,1,2,0,3
7,7232,64,1,3,0,1
7,7232,64,0,3,0,3
7,7232,64,1,4,0,3
7,7232,64,1,5,0,2
7,7232,64,0,5,0,3
7,7233,64,0,2,0,1
7,7233,64,0,3,0,2
7,7233,64,1,4,0,1
7,7233,64,1,5,0,1
7,7233,64,0,5,0,2
7,7235,64,1,2,0,1
7,7235,64,1,3,0,3
7,7235,64,0,3,0,1
7,7235,64,0,4,0,2
7,7235,64,1,5,0,1
7,7311,64,0,2,0,1
7,7311,64,0,3,0,1
7,7312,64,0,2,0,1
7,7312,64,0,3,0,2
7,7313,64,1,3,0,2
7,7313,64,0,3,0,3
7,7313,64,1,4,0,1
7,7314,64,1,2,0,1
7,7314,64,0,2,0,2
7,7314,64,1,3,0,4
7,7314,64,0,3,0,3
7,7314,64,2,6,0,1
7,7315,64,1,2,0,3
7,7315,64,0,2,0,4
7,7315,64,1,3,0,4
7,7315,64,0,3,0,2
7,7315,64,1,4,0,1
7,7315,64,0,4,0,1
7,7315,64,1,6,0,1
7,7316,64,1,2,0,3
7,7316,64,1,3,0,1
7,7316,64,0,3,0,1
7,7317,64,1,2,0,1
7,7317,64,0,2,0,1
7,7317,64,0,3,0,1
7,7317,64,0,4,0,1
7,7318,64,1,3,0,1
7,7318,64,0,3,0,1
7,7319,64,0,2,0,1
7,7319,64,1,3,0,3
7,7320,64,0,2,0,3
7,7320,64,1,3,0,1
7,7320,64,1,4,0,1
7,7331,64,0,2,0,1
7,7331,64,1,3,0,1
7,7331,64,0,3,0,1
7,7331,64,1,4,0,1
7,7332,64,0,2,0,2
7,7332,64,1,3,0,3
7,7332,64,0,3,0,3
7,7332,64,1,4,0,1
7,7332,64,0,4,0,1
7,7333,64,0,0,0,1
7,7333,64,0,2,0,1
7,7333,64,0,3,0,1
7,7334,64,1,2,0,1
7,7334,64,1,3,0,2
7,7334,64,0,4,0,1
7,7334,64,0,4,0,1
7,7335,64,1,3,0,1
7,7335,64,0,3,0,1
7,7335,64,1,4,0,1
7,7336,64,1,3,0,1
7,7336,64,0,3,0,3
7,7337,64,1,1,0,1
7,7337,64,1,2,0,1
7,7337,64,0,2,0,1
7,7337,64,1,3,0,3
7,7337,64,0,3,0,4
7,7337,64,1,4,0,1
7,7337,64,0,4,0,1
7,7338,64,1,2,0,1
7,7338,64,1,3,0,3
7,7338,64,0,3,0,1
7,7338,64,1,4,0,4
7,7338,64,0,4,0,2
7,7339,64,1,2,0,4
7,7339,64,0,2,0,1
7,7339,64,1,3,0,6
7,7339,64,0,3,0,4
7,7339,64,1,4,0,7
7,7339,64,1,5,0,1
7,7339,64,1,5,1,1
7,7339,64,1,5,0,1
7,7339,64,0,5,0,1
7,7340,64,0,2,0,2
7,7340,64,1,3,0,1
7,7340,64,0,3,0,2
7,7340,64,1,4,0,1
7,7340,64,0,4,0,1
8,8111,64,1,2,0,5
8,8111,64,0,2,0,6
8,8111,64,1,3,0,10
8,8111,64,0,3,0,8
8,8111,64,1,4,0,2
8,8111,64,0,4,0,3
8,8111,64,1,5,0,1
8,8111,64,0,5,0,2
8,8115,64,0,0,0,1
8,8115,64,1,1,0,1
8,8115,64,1,2,0,4
8,8115,64,0,2,0,7
8,8115,64,1,3,0,11
8,8115,64,0,3,0,19
8,8115,64,1,4,0,4
8,8115,64,0,4,0,3
8,8115,64,1,5,0,2
8,8115,64,1,5,1,2
8,8115,64,1,5,0,5
8,8115,64,0,5,0,16
8,8115,64,0,5,0,1
8,8116,64,1,2,0,3
8,8116,64,1,2,0,1
8,8116,64,0,2,0,7
8,8116,64,1,3,0,9
8,8116,64,1,3,0,1
8,8116,64,0,3,0,10
8,8116,64,0,3,0,1
8,8116,64,1,4,0,5
8,8116,64,1,4,0,3
8,8116,64,0,4,0,1
8,8116,64,0,4,0,3
8,8116,64,1,5,0,6
8,8116,64,1,5,0,1
8,8116,64,0,5,0,3
8,8116,64,0,5,0,1
8,8116,64,0,5,1,1
8,8116,64,0,5,0,2
8,8117,64,1,1,0,1
8,8117,64,1,2,0,5
8,8117,64,0,2,0,3
8,8117,64,1,3,0,4
8,8117,64,0,3,0,2
8,8117,64,1,4,0,3
8,8117,64,0,4,0,5
8,8117,64,1,5,0,1
8,8117,64,1,5,1,1
8,8117,64,1,5,0,1
8,8117,64,0,5,0,3
8,8118,64,0,0,0,2
8,8118,64,0,1,0,1
8,8118,64,1,2,0,4
8,8118,64,0,2,0,9
8,8118,64,1,3,0,14
8,8118,64,0,3,0,12
8,8118,64,1,4,0,5
8,8118,64,0,4,0,5
8,8118,64,0,5,0,1
8,8118,64,0,5,1,1
8,8118,64,0,5,0,2
8,8119,64,0,0,0,1
8,8119,64,1,1,0,2
8,8119,64,1,2,0,4
8,8119,64,0,2,0,3
8,8119,64,1,3,0,9
8,8119,64,0,3,0,14
8,8119,64,1,4,0,5
8,8119,64,0,4,0,2
8,8119,64,1,5,0,1
8,8119,64,0,5,0,2
8,8121,64,0,1,0,2
8,8121,64,1,2,0,1
8,8121,64,0,2,0,2
8,8121,64,1,3,0,3
8,8121,64,0,3,0,3
8,8121,64,1,4,0,4
8,8121,64,0,4,0,3
8,8121,64,0,5,0,3
8,8125,64,1,2,0,2
8,8125,64,0,2,0,5
8,8125,64,1,3,0,3
8,8125,64,0,3,0,3
8,8125,64,1,4,0,1
8,8125,64,0,4,0,2
8,8125,64,1,5,0,1
8,8125,64,0,5,0,1
8,8126,64,1,2,0,1
8,8126,64,0,2,0,5
8,8126,64,1,3,0,4
8,8126,64,0,3,0,4
8,8126,64,1,4,0,7
8,8126,64,0,4,0,4
8,8126,64,1,5,0,3
8,8126,64,0,5,0,1
8,8126,64,0,5,1,1
8,8126,64,0,5,0,5
8,8127,64,1,2,0,5
8,8127,64,0,2,0,4
8,8127,64,1,3,0,5
8,8127,64,0,3,0,9
8,8127,64,1,4,0,5
8,8127,64,0,4,0,6
8,8127,64,1,5,0,3
8,8127,64,1,5,0,1
8,8127,64,1,5,1,1
8,8127,64,0,5,0,1
8,8127,64,0,5,0,1
8,8127,64,0,5,1,1
8,8128,64,1,2,0,1
8,8128,64,0,2,0,1
8,8128,64,1,3,0,7
8,8128,64,0,3,0,3
8,8128,64,1,4,0,2
8,8128,64,0,4,0,2
8,8128,64,1,5,0,1
8,8128,64,0,5,0,4
8,8135,64,1,1,0,1
8,8135,64,1,2,0,1
8,8135,64,0,2,0,1
8,8135,64,1,3,0,1
8,8135,64,0,3,0,3
8,8135,64,1,4,0,2
8,8135,64,1,5,0,2
8,8135,64,0,5,0,1
8,8136,64,0,0,0,1
8,8136,64,1,2,0,3
8,8136,64,0,2,0,3
8,8136,64,1,3,0,6
8,8136,64,0,3,0,3
8,8136,64,1,4,0,5
8,8136,64,0,4,0,6
8,8136,64,1,5,0,1
8,8136,64,0,5,0,1
8,8136,64,0,5,0,1
8,8136,64,0,5,1,1
8,8211,64,1,3,0,1
8,8211,64,1,4,0,1
8,8212,64,1,2,0,2
8,8212,64,0,2,0,1
8,8212,64,0,2,0,2
8,8212,64,1,3,0,3
8,8212,64,0,3,0,3
8,8212,64,1,4,0,1
8,8212,64,0,4,0,1
8,8215,64,1,2,0,1
8,8215,64,1,2,0,1
8,8215,64,0,2,0,1
8,8215,64,1,3,0,2
8,8215,64,1,3,0,1
8,8215,64,0,3,0,2
8,8215,64,0,3,0,9
8,8215,64,1,4,0,1
8,8215,64,1,4,0,1
8,8215,64,0,4,0,1
8,8215,64,0,4,0,1
8,8215,64,1,5,0,1
8,8215,64,1,5,0,1
8,8215,64,0,5,0,5
8,8216,64,1,2,0,2
8,8216,64,0,2,0,3
8,8216,64,1,3,0,2
8,8216,64,0,3,0,3
8,8216,64,1,4,0,2
8,8216,64,0,4,0,1
8,8216,64,1,5,0,1
8,8221,64,1,2,0,1
8,8221,64,0,2,0,1
8,8221,64,1,3,0,1
8,8221,64,0,3,0,1
8,8221,64,1,4,0,1
8,8221,64,1,4,1,1
8,8221,64,1,4,0,1
8,8221,64,0,4,0,1
8,8221,64,0,5,0,6
8,8222,64,1,2,0,1
8,8222,64,0,2,0,2
8,8222,64,1,3,0,4
8,8222,64,0,3,0,1
8,8222,64,1,4,0,2
8,8222,64,0,4,0,1
8,8222,64,0,4,1,1
8,8222,64,0,4,0,1
8,8222,64,1,5,0,1
8,8222,64,1,5,0,2
8,8222,64,1,5,1,2
8,8225,64,0,0,0,1
8,8225,64,1,3,0,2
8,8225,64,0,3,0,5
8,8225,64,1,4,0,1
8,8225,64,1,4,0,1
8,8225,64,1,4,1,1
8,8225,64,0,4,0,1
8,8225,64,0,5,0,1
8,8225,64,0,5,0,1
8,8225,64,0,5,1,1
8,8226,64,0,1,0,1
8,8226,64,0,2,0,2
8,8226,64,1,3,0,7
8,8226,64,0,3,0,4
8,8226,64,1,4,0,1
8,8226,64,0,4,0,5
8,8231,64,1,3,0,1
8,8231,64,0,3,0,1
8,8231,64,1,4,0,1
8,8231,64,0,4,0,1
8,8235,64,0,2,0,1
8,8235,64,1,3,0,3
8,8235,64,0,3,0,4
8,8235,64,0,4,0,2
8,8235,64,0,5,0,1
8,8236,64,1,2,0,2
8,8236,64,0,2,0,3
8,8236,64,0,3,0,2
8,8236,64,1,4,0,3
8,8236,64,1,4,0,1
8,8236,64,1,4,1,1
8,8236,64,0,4,0,2
8,8236,64,0,5,0,1
8,8237,64,1,2,0,1
8,8237,64,1,2,0,2
8,8237,64,0,2,0,2
8,8237,64,1,3,0,2
8,8237,64,1,3,0,1
8,8237,64,1,4,0,1
8,8237,64,0,4,0,1
8,8237,64,1,5,0,1
8,8237,64,1,5,0,1
8,8237,64,0,5,0,2
8,8237,64,0,5,0,1
8,8311,64,1,2,0,6
8,8311,64,0,2,0,9
8,8311,64,1,3,0,8
8,8311,64,0,3,0,11
8,8311,64,1,4,0,5
8,8311,64,0,4,0,4
8,8311,64,1,5,0,4
8,8311,64,0,5,0,4
8,8311,64,0,5,0,1
8,8311,64,0,5,1,1
8,8315,64,0,0,0,1
8,8315,64,1,2,0,3
8,8315,64,0,2,0,2
8,8315,64,1,3,0,10
8,8315,64,0,3,0,17
8,8315,64,1,4,0,8
8,8315,64,0,4,0,7
8,8315,64,1,5,0,1
8,8315,64,1,5,1,1
8,8315,64,1,5,0,6
8,8315,64,0,5,0,5
8,8316,64,1,2,0,4
8,8316,64,0,2,0,4
8,8316,64,1,3,0,7
8,8316,64,0,3,0,10
8,8316,64,1,4,0,6
8,8316,64,0,4,0,2
8,8316,64,1,5,0,1
8,8316,64,0,5,0,2
8,8317,64,0,1,0,1
8,8317,64,1,2,0,4
8,8317,64,0,2,0,11
8,8317,64,1,3,0,12
8,8317,64,0,3,0,21
8,8317,64,1,4,0,1
8,8317,64,1,4,1,1
8,8317,64,1,4,0,2
8,8317,64,1,4,1,2
8,8317,64,1,4,0,8
8,8317,64,0,4,0,6
8,8317,64,1,5,0,1
8,8317,64,0,5,0,5
8,8325,64,1,2,0,4
8,8325,64,0,2,0,1
8,8325,64,1,3,0,5
8,8325,64,2,3,0,1
8,8325,64,0,3,0,6
8,8325,64,1,4,0,2
8,8325,64,0,4,0,1
8,8325,64,1,5,0,1
8,8325,64,0,5,0,2
8,8326,64,1,1,0,1
8,8326,64,1,2,0,3
8,8326,64,0,2,0,6
8,8326,64,1,3,0,3
8,8326,64,0,3,0,9
8,8326,64,1,4,0,1
8,8326,64,0,4,0,2
8,8326,64,0,5,0,3
8,8327,64,1,1,0,1
8,8327,64,1,2,0,1
8,8327,64,0,2,0,1
8,8327,64,1,3,0,2
8,8327,64,0,3,0,4
8,8327,64,1,4,0,4
8,8327,64,1,4,0,1
8,8335,64,0,0,0,1
8,8335,64,0,1,0,1
8,8335,64,1,2,0,2
8,8335,64,0,2,0,8
8,8335,64,1,3,0,8
8,8335,64,0,3,0,7
8,8335,64,1,4,0,2
8,8335,64,0,4,0,1
8,8335,64,1,5,0,1
8,8336,64,1,2,0,4
8,8336,64,0,2,0,3
8,8336,64,1,3,0,5
8,8336,64,0,3,0,4
8,8336,64,1,4,0,3
8,8336,64,0,5,0,1
8,8337,64,1,2,0,1
8,8337,64,0,2,0,3
8,8337,64,1,3,0,2
8,8337,64,1,4,0,1
8,8337,64,1,5,0,1
8,8337,64,1,5,1,1
8,8337,64,1,5,0,1
8,8337,64,0,5,0,1
8,8415,64,1,0,0,2
8,8415,64,0,1,0,1
8,8415,64,1,2,0,6
8,8415,64,0,2,0,6
8,8415,64,1,3,0,10
8,8415,64,0,3,0,12
8,8415,64,1,4,0,4
8,8415,64,0,4,0,3
8,8415,64,1,5,0,1
8,8415,64,0,5,0,2
8,8416,64,1,2,0,1
8,8416,64,0,2,0,5
8,8416,64,1,3,0,4
8,8416,64,0,3,0,2
8,8416,64,1,4,0,4
8,8416,64,0,4,0,6
8,8416,64,1,5,0,2
8,8417,64,0,2,0,3
8,8417,64,1,3,0,2
8,8417,64,0,3,0,2
8,8417,64,0,3,0,1
8,8417,64,1,4,0,1
8,8417,64,1,4,1,1
8,8417,64,1,4,0,2
8,8417,64,0,4,0,1
8,8417,64,0,4,1,1
8,8417,64,0,4,0,3
8,8417,64,1,5,0,2
8,8417,64,0,5,0,1
8,8421,64,1,2,0,1
8,8421,64,0,2,0,1
8,8421,64,1,3,0,3
8,8421,64,0,3,0,3
8,8421,64,1,4,0,1
8,8421,64,0,4,0,3
8,8425,64,1,1,0,2
8,8425,64,0,1,0,1
8,8425,64,1,2,0,4
8,8425,64,0,2,0,2
8,8425,64,1,3,0,7
8,8425,64,0,3,0,4
8,8425,64,0,3,0,1
8,8425,64,1,4,0,2
8,8425,64,0,4,0,1
8,8425,64,0,4,0,1
8,8425,64,0,5,0,1
8,8426,64,0,1,0,1
8,8426,64,1,2,0,1
8,8426,64,0,2,0,2
8,8426,64,0,3,0,6
8,8426,64,1,4,0,2
8,8426,64,0,4,0,2
8,8426,64,0,5,0,3
8,8435,64,0,2,0,3
8,8435,64,1,3,0,3
8,8435,64,0,3,0,1
8,8435,64,1,4,0,5
8,8435,64,0,4,0,1
8,8436,64,1,2,0,1
8,8436,64,1,3,0,4
8,8436,64,1,4,0,1
8,8436,64,0,4,0,3
8,8436,64,1,5,0,1
8,8436,64,1,5,1,1
8,8436,64,0,5,0,1
8,8437,64,0,0,0,1
8,8437,64,1,2,0,2
8,8437,64,2,2,0,1
8,8437,64,0,2,0,7
8,8437,64,1,3,0,9
8,8437,64,0,3,0,15
8,8437,64,1,4,0,1
8,8437,64,1,4,1,1
8,8437,64,1,4,0,4
8,8437,64,0,4,0,1
8,8437,64,1,5,0,2
8,8437,64,1,5,1,2
8,8437,64,0,5,0,1
9,9161,64,1,2,0,4
9,9161,64,0,2,0,4
9,9161,64,1,3,0,2
9,9161,64,0,3,0,2
9,9161,64,1,4,0,4
9,9161,64,0,5,0,1
9,9162,64,1,0,0,2
9,9162,64,0,0,0,2
9,9162,64,1,1,0,4
9,9162,64,1,1,0,1
9,9162,64,0,1,0,1
9,9162,64,0,1,0,2
9,9162,64,1,2,0,11
9,9162,64,1,2,0,19
9,9162,64,0,2,0,6
9,9162,64,0,2,0,16
9,9162,64,1,3,0,12
9,9162,64,1,3,0,28
9,9162,64,0,3,0,15
9,9162,64,0,3,0,20
9,9162,64,1,4,0,4
9,9162,64,1,4,0,8
9,9162,64,0,4,0,7
9,9162,64,0,4,0,17
9,9162,64,1,5,0,6
9,9162,64,0,5,0,4
9,9162,64,0,5,0,10
9,9163,64,0,2,0,1
9,9163,64,1,3,0,4
9,9163,64,0,3,0,1
9,9163,64,0,4,0,2
9,9163,64,1,5,0,1
9,9163,64,1,5,0,1
9,9163,64,1,5,1,1
9,9163,64,0,5,0,1
9,9171,64,1,2,0,2
9,9171,64,0,2,0,1
9,9171,64,1,3,0,8
9,9171,64,0,3,0,11
9,9171,64,1,4,0,2
9,9171,64,1,4,1,2
9,9171,64,1,4,0,4
9,9171,64,0,4,0,2
9,9171,64,0,5,0,1
9,9171,64,0,5,1,1
9,9171,64,0,5,0,8
9,9171,64,1,6,0,2
9,9172,64,1,2,0,4
9,9172,64,0,2,0,1
9,9172,64,1,3,0,2
9,9172,64,0,3,0,1
9,9172,64,1,4,0,2
9,9172,64,0,4,0,1
9,9172,64,1,5,0,1
9,9173,64,1,1,0,1
9,9173,64,1,2,0,2
9,9173,64,0,2,0,5
9,9173,64,1,3,0,5
9,9173,64,0,3,0,7
9,9173,64,1,4,0,2
9,9173,64,0,4,0,1
9,9173,64,1,5,0,1
9,9173,64,1,5,1,1
9,9174,64,0,0,0,1
9,9174,64,1,1,0,1
9,9174,64,1,2,0,5
9,9174,64,0,2,0,5
9,9174,64,1,3,0,7
9,9174,64,0,3,0,5
9,9174,64,1,4,0,6
9,9174,64,0,4,0,4
9,9174,64,1,5,0,1
9,9174,64,1,5,1,1
9,9174,64,0,5,0,1
9,9175,64,0,1,0,1
9,9175,64,1,2,0,1
9,9175,64,0,2,0,1
9,9175,64,1,3,0,1
9,9175,64,0,3,0,6
9,9175,64,1,4,0,3
9,9175,64,1,5,0,1
9,9175,64,0,5,0,1
9,9176,64,0,1,0,1
9,9176,64,0,2,0,1
